baselineId,file,patternId,riskTier,originalText,normalizedTextHash,baselineLocator,baselineContextHash,sourceFileHash,scannerConfigHash,line,column
claim-fc2637ea3385e83151c3,content/privacy-in-practice/wearable-devices-period-data.mdx,ftc,LOW,Garmin does not have a documented history of selling individual health data or of FTC enforcement action.,6b184d7503b310c5813be98cbb2ef475fa0b4ec50629236f467da2bd6edbd323,body:root.children[16].sentence[2],a13303b77600022e6f2aa80351434c3c03329beb59a0c898a0aa56ff00860b40,c6226033a5a0271d4d286cdc6399e4aef73519a3d8a5ffc73f704bef7980e3af,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,34,253
claim-1152790877a90e585160,content/privacy-in-practice/wearable-devices-period-data.mdx,dollar,LOW,Google acquired Fitbit in January 2021 for $2.1 billion.,38f79f7fe58adff36f6aba372e515601a61a93b12743f6b94e7117f6bb96cbe3,body:root.children[9].sentence[0],e65d7a1af7e6611f2cb906c6ea58665e491dd905009d853c2e52ea16dfaea26a,c6226033a5a0271d4d286cdc6399e4aef73519a3d8a5ffc73f704bef7980e3af,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,20,44
claim-da8519e2695611c1e689,content/privacy-in-practice/what-subpoenas-actually-request.mdx,ftc,LOW,"The [Flo FTC settlement](/compare/alternatives/flo-app-alternative) revealed the extent of server-side data collection, including data shared with third-party analytics providers.",047637d143aa9c0303d5e87539ee4c434ecabd5e2c7d8de61d49541260131ebf,body:root.children[16].sentence[3],b4a1c3e7356809e6a9d143344b3f8b0eb730c442dc0083997b98636e3c487da4,346814999cc5d1f1f6e920a2de38defeb30195e584bf52b68aedcae4d6c538a5,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,34,234
claim-0d62a24faa93a27fe03a,content/questionnaires/cloud-or-local-period-tracker-quiz.mdx,ftc,LOW,FTC cases involving Flo and Premom show why server-side claims deserve a careful read.,cd3ef8c2d9296c8b0e3701fcc34de613ce57ce3c74a04b62934b59d44cc5844e,body:root.children[20].sentence[0],5d8cae6d906776d29d81017ac8987a6043c249ab72f4cafc4c5c8432fad01386,5e9ebe26bf5c559602ae17cec40322319868078459e6c756ff5993daca8367f6,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,54,1
claim-7ca2316ecb8d0a8f2403,content/questionnaires/cloud-vs-local-storage-quiz.mdx,ftc,LOW,Flo's privacy promises came before their 2021 FTC consent order.,0c4bb1288096face2c7df4cc29401f2bb098c4bd81a193ac7b9f84e61efb5fe0,body:root.children[20].children[0].children[0].sentence[3],b8269d76cd46cbf7afc26e5a1482302eb5e2d8d9458cadc44d8892787a74888e,7b87ebc3400859e161e08494f80ddbd00b40e715d458301a46c3a93aa280e13c,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,50,165
claim-c7b3a81703d5bd74fd40,content/questionnaires/how-much-data-have-you-shared.mdx,ftc,LOW,"If your app has been named by the FTC, the Norwegian Consumer Council, Privacy International, Mozilla, or investigative journalists for data sharing, assume your data was included.",4adaf6b9179096064c0068936d330b7981a9a464aaa9fcd4d13d33399a3eb998,body:root.children[24].children[0].children[0].sentence[1],dcde4224f39b031267bbdce62e3de2ec45cad9c4a2b72a681419a7614c44fd81,ed45bf54ee0cbe354d1e5495b9928e911ac905d980b6e4bba6c6405642e863f1,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,63,56
claim-91109335341f1f7935cc,content/questionnaires/how-private-is-your-period-tracker.mdx,ftc,LOW,Flo settled with the FTC in 2021.,64e5071d41d52b1790005762e8723203b89afb428d540d4a305fbfa14f59a555,body:root.children[16].children[0].children[0].sentence[1],ab120cde8ac7c3cbb11ae92c50b9410ea6018e529c682b8ef890d723d7071639,5cb194bb7d34503560477620ee41d6607572ad2daba2ad664ea6712dc2b791f0,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,40,43
claim-26549e6ad0ab000de20f,content/questionnaires/how-private-is-your-period-tracker.mdx,ftc,LOW,Premom was charged by the FTC in 2023 for sharing data with analytics firms.,e7f155a5426e4a0a570015b183a6052a0d7ef18148d3c1374884d94e9bed119f,body:root.children[16].children[0].children[0].sentence[2],ab120cde8ac7c3cbb11ae92c50b9410ea6018e529c682b8ef890d723d7071639,5cb194bb7d34503560477620ee41d6607572ad2daba2ad664ea6712dc2b791f0,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,40,82
claim-cfd7448ebc6f013e04c9,content/questionnaires/is-my-period-app-asking-too-much-quiz.mdx,ftc,LOW,"The FTC alleged that Flo shared users' health data with Facebook, Google, and analytics providers after privacy promises.",837b0349b0c9df6e1072c11d3408ed94bbdd38bcec09a136a1203b521cd51c0c,body:root.children[1].sentence[1],261c1261fe59d4e339def862712f0a6287cfabccdfd16859a236bdd12df9a58f,d59da5114aa6c264e8b160926541932616a5357c013bad7be43e86e3a0b9984b,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,4,73
claim-7788fa3f716f14b5c43e,content/questionnaires/is-my-period-app-asking-too-much-quiz.mdx,ftc,LOW,The FTC also charged Premom's developer with deceiving users by sharing sensitive personal information with third parties.,a1cabb1e384c685df5c28b769cd7ae8e025b2bbf03496be08301f1ff6080bf19,body:root.children[1].sentence[2],261c1261fe59d4e339def862712f0a6287cfabccdfd16859a236bdd12df9a58f,d59da5114aa6c264e8b160926541932616a5357c013bad7be43e86e3a0b9984b,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,4,195
claim-db834bff594a51a076d2,content/questionnaires/which-period-tracker-is-right-for-you.mdx,dollar,LOW,**Option B: Under $5/month.**,6984467793b0e5002b5c17e349b81513c6cb99888c095b401b01e93bd751cc30,body:root.children[20].children[1].children[0].sentence[0],2ea622ea43f5dff3281226cb7a6c48a6c667b915282c4c141b297a6bd69648df,8ddcf39690b4512fd53ce383e5886cfd0b36d64b4ac98709d03a817c63a46168,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,52,21
claim-74fa67a2d476aa0ddde6,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-alaska.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[6].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,04c85d5c36ca1c4eb8f9d16fd065ffb98a0da2fa15c4ad1baaa0cb62e354c5a0,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,289
claim-8d7c5f0160bfd23ce76d,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-alaska.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[6].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,04c85d5c36ca1c4eb8f9d16fd065ffb98a0da2fa15c4ad1baaa0cb62e354c5a0,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,428
claim-d9f5e4074650ba55add3,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arizona.mdx,as-of-date,HIGH,The 15-week limit reflects the state's current position as of 2026.,975497b8f0da0c5e1616a2c6e3f12d37e9ade98a1d51cf62a9515dcee3862534,body:root.children[2].sentence[4],d027220a910f74d2462e744d1e97d9e9b8cc259dfa262eaa2db0b01f3d4ef3dc,eba2698f9bddf08d6e7ed971665424b06ca573af523d82699f16cbda526df408,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,6,277
claim-7b08b0a4a9ccecb3f8c4,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arizona.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[6].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,eba2698f9bddf08d6e7ed971665424b06ca573af523d82699f16cbda526df408,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,289
claim-1b79f4baf811b3840922,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arizona.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[6].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,eba2698f9bddf08d6e7ed971665424b06ca573af523d82699f16cbda526df408,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,428
claim-502ae2c0f644bf3d0064,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arkansas.mdx,case-citation,HIGH,The law is a trigger law that took effect after Roe v. Wade was overturned.,6154122437e7c116cc1f68392a146916ddafa161a1b0cc29ea6efd452eb82493,body:root.children[2].sentence[1],5e191517d327b97402e3ec279caba0960f480849737f5fbd55fc53ea630c02df,6a006ba75a2f98157db6168aa2f5f7f774f4b8e78bc4bfc6a6e3738a9bbd414f,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,6,117
claim-5ad2a6f013b9106b203a,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arkansas.mdx,named-case,HIGH,The law is a trigger law that took effect after Roe v. Wade was overturned.,6154122437e7c116cc1f68392a146916ddafa161a1b0cc29ea6efd452eb82493,body:root.children[2].sentence[1],5e191517d327b97402e3ec279caba0960f480849737f5fbd55fc53ea630c02df,6a006ba75a2f98157db6168aa2f5f7f774f4b8e78bc4bfc6a6e3738a9bbd414f,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,6,117
claim-03f51bd58291f1bbccf2,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arkansas.mdx,named-case,HIGH,"The Center for American Progress documented approximately 210 pregnancy-related prosecutions in the year following Dobbs (June 2022 to June 2023), described as the highest single-year total ever recorded (figures as reported; verify for current totals).",c2dda786be04b204917c7b3d736d6aa1e5033e4456ec34ace4cd9346f6f949b8,body:root.children[6].sentence[1],6277c5ac58b1c279677cb9b13d80c15af8e1ab2c83bd21ac7cccf8578eb9d46f,6a006ba75a2f98157db6168aa2f5f7f774f4b8e78bc4bfc6a6e3738a9bbd414f,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,263
claim-54b182d2d5976592e006,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arkansas.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[8].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,6a006ba75a2f98157db6168aa2f5f7f774f4b8e78bc4bfc6a6e3738a9bbd414f,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,18,289
claim-214fd7282b9918d3cc42,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-arkansas.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[8].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,6a006ba75a2f98157db6168aa2f5f7f774f4b8e78bc4bfc6a6e3738a9bbd414f,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,18,428
claim-dfb74f23f679c2401543,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,AB 1242 prohibits California-based app companies from complying with out-of-state subpoenas tied to abortion investigations.,8d268837e9bcf52a64cc9c791224b24a391bbb5fb840152dcb465fe90937e83f,body:root.children[4].sentence[2],5785b63db52704118c4296cede32c4e5edd3cb6ff2c0127419fda08741eb8af9,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,10,223
claim-b87377e699164ec67867,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,"California has enacted specific reproductive data privacy protections through AB 254 (September 2023), AB 1242 (2022), and AB 45 (2025).",f848559373e7c45cd8af12dcd427cf6f42cf1fc80a8e19602a91b11d20e6ccd5,body:root.children[6].sentence[0].occurrence[0],956e1f4b08b1af4cbb4c04a5809f1be81785bfacfe753a8ed47ee82b2e587c0b,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,79
claim-0994c4080061fc4db0c7,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,"California has enacted specific reproductive data privacy protections through AB 254 (September 2023), AB 1242 (2022), and AB 45 (2025).",f848559373e7c45cd8af12dcd427cf6f42cf1fc80a8e19602a91b11d20e6ccd5,body:root.children[6].sentence[0].occurrence[1],956e1f4b08b1af4cbb4c04a5809f1be81785bfacfe753a8ed47ee82b2e587c0b,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,104
claim-09df3e4fcae97f216de0,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,"California has enacted specific reproductive data privacy protections through AB 254 (September 2023), AB 1242 (2022), and AB 45 (2025).",f848559373e7c45cd8af12dcd427cf6f42cf1fc80a8e19602a91b11d20e6ccd5,body:root.children[6].sentence[0].occurrence[2],956e1f4b08b1af4cbb4c04a5809f1be81785bfacfe753a8ed47ee82b2e587c0b,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,124
claim-f1cba3d987517bc70e95,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,AB 254 amends the Confidentiality of Medical Information Act to cover reproductive or sexual health application information.,67eca2143ff06eb24a7fc38a6704e71c9d7288db177450df49efa23f4e13f4a9,body:root.children[7].sentence[0],0c588a879c15fc7e6485dfc84f603b39df17ab12c9bffd5b47d47cf7d0d17bf1,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,16,1
claim-9b23ae71cab796b150ab,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,AB 1242 prohibits California courts from issuing electronic surveillance orders related to abortion.,2e381a57b3450ee20def6be394d0185bba881c0bd90564ace149cea8e2efbd4a,body:root.children[7].sentence[2],0c588a879c15fc7e6485dfc84f603b39df17ab12c9bffd5b47d47cf7d0d17bf1,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,16,274
claim-3435bc647ab65c1cb313,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,bill-number,HIGH,AB 45 bans geolocation collection near family planning centers.,19949c544f69e609f5c3172325a49aee2a9a8f526fd8c02af684e66f6e1b2687,body:root.children[7].sentence[4],0c588a879c15fc7e6485dfc84f603b39df17ab12c9bffd5b47d47cf7d0d17bf1,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,16,473
claim-1f28c781b586b584b5b4,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[9].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,20,289
claim-b9dd7c045ba3e9ea2df9,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-california.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[9].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,ed3b77c706d9e9b70380015320198d98532fc8fd0812075859c6a8f70c892cf4,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,20,428
claim-a878491c41b994b9bd88,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-colorado.mdx,bill-number,HIGH,HB 23-1058 specifically covers consumer health data and requires affirmative consent before it can be collected or shared.,93643f49c6d8f520ce5bf1abd97071c57d4e556dfb4c062c4e96cdf641f76d4f,body:root.children[4].sentence[2],a3b7b878cd4d5aaf62383ab3575d23517f2e8fe0c7bf28aa3de54c4edc82b31a,fe12951cee9b22b875c4331a0f94bb5dd5e53ac5cf63f9b347a34c2337d39b44,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,10,132
claim-a3ba7060db8f6d2ec8d6,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-colorado.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[6].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,fe12951cee9b22b875c4331a0f94bb5dd5e53ac5cf63f9b347a34c2337d39b44,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,289
claim-3fa878ec509e410db43c,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-colorado.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[6].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,fe12951cee9b22b875c4331a0f94bb5dd5e53ac5cf63f9b347a34c2337d39b44,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,428
claim-da516ea96e260d7933a2,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-connecticut.mdx,bill-number,HIGH,Connecticut enacted specific reproductive data privacy protections through SB 3 / Public Act 23-56 (June 2023).,3fc3d19d6df68c78794db967376068973770fc7d4c86faefd25c2720925b1a0d,body:root.children[6].sentence[0],17bb2e0f21334455490e424263400a87c93d67b3365508f7bdd9a933088acc2a,196d740ab13e36e86d3ebeb4efc031d28c31187d46ccdd1f6de8eca02138fd95,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,76
claim-3430048d9b84d546a442,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-connecticut.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[8].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,196d740ab13e36e86d3ebeb4efc031d28c31187d46ccdd1f6de8eca02138fd95,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,18,289
claim-b0dff1246be1581dc7aa,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-connecticut.mdx,percent,HIGH,"A ClearDATA/Harris Poll survey (May 2023, n=2,053) found 81% of Americans wrongly believe HIPAA covers health apps.",949d8da7af39cbf542600cc57739114579823b99887e84605fb39ca172bd2185,body:root.children[8].sentence[3],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,196d740ab13e36e86d3ebeb4efc031d28c31187d46ccdd1f6de8eca02138fd95,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,18,428
claim-e9ea0372dff1b3144757,content/reproductive-privacy-state-pages/reproductive-data-privacy-laws-delaware.mdx,ftc,HIGH,"Biden-era executive orders directing FTC and HHS action on reproductive data privacy were revoked on January 24, 2025.",bc3ca7c5424179650aa71ee05a0dee8d75b8a61b10c7d15afded685c2de66583,body:root.children[6].sentence[2],56c5b16d682065a3ad841ae06c45a5c5ea7d50ae8c101dcc496fc8f5f974bd25,351e4512153ccfd3c72b237b934cae577a09ecccbfb42d7efb82bff51e786ed8,e8cd847fd14f4d9854ae328352ad1f93f72e83217586df8bc295879bc055c99c,14,289
